yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.11 (223) 09:00:11  NaN     NaN     NaN  
2017.08.11 (223) 09:04:59  NaN     NaN     NaN  
2017.08.11 (223) 09:10:23  NaN     NaN     NaN  
2017.08.11 (223) 09:15:11  NaN     NaN     NaN  
2017.08.11 (223) 09:19:59  NaN     NaN     NaN  
2017.08.11 (223) 09:25:23  NaN     NaN     NaN  
2017.08.11 (223) 09:30:11  NaN     NaN     NaN  
2017.08.11 (223) 09:34:59    2.5   253.0   288.0
2017.08.11 (223) 09:40:23    2.7   234.0   259.0
2017.08.11 (223) 09:45:11    3.0   225.0   242.0
2017.08.11 (223) 09:49:59    3.2   224.0   241.0
2017.08.11 (223) 09:55:23    3.5   224.0   247.0
2017.08.11 (223) 10:00:11    3.6   228.0   228.0
2017.08.11 (223) 10:04:59    3.8   213.0   222.0
2017.08.11 (223) 10:10:23    3.8   213.0   227.0
2017.08.11 (223) 10:15:11    3.9   213.0   233.0
2017.08.11 (223) 10:19:59    4.0   205.0   225.0
2017.08.11 (223) 10:25:23    4.0   221.0   227.0
2017.08.11 (223) 10:30:11    4.1   224.0   236.0
2017.08.11 (223) 10:34:59    4.2   219.0   236.0
2017.08.11 (223) 10:40:23    4.3   167.0   234.0
2017.08.11 (223) 10:45:11    4.4   207.0   239.0
2017.08.11 (223) 10:49:59    4.4   182.0   234.0
2017.08.11 (223) 10:55:23    4.4   175.0   233.0
2017.08.11 (223) 11:00:11    4.4   176.0   236.0
2017.08.11 (223) 11:04:59    4.4   185.0   251.0
2017.08.11 (223) 11:10:23    4.5   166.0   262.0
2017.08.11 (223) 11:15:11    4.7   199.0   262.0
2017.08.11 (223) 11:19:59    4.8   198.0   265.0
2017.08.11 (223) 11:25:23    4.8   161.0   260.0
2017.08.11 (223) 11:30:11    4.8   156.0   259.0
2017.08.11 (223) 11:34:59    4.9   161.0   264.0
2017.08.11 (223) 11:40:23    4.9   161.0   270.0
2017.08.11 (223) 11:45:11    4.8   152.0   264.0
2017.08.11 (223) 11:49:59    4.9   150.0   270.0
2017.08.11 (223) 11:55:23    4.8   150.0   282.0
2017.08.11 (223) 12:00:11    4.9   144.0   280.0
2017.08.11 (223) 12:04:59    4.9   146.0   280.0
2017.08.11 (223) 12:10:23    4.9   141.0   270.0
2017.08.11 (223) 12:15:11    4.9   149.0   276.0
2017.08.11 (223) 12:19:59    4.8   152.0   260.0
2017.08.11 (223) 12:25:23    4.7   149.0   236.0
2017.08.11 (223) 12:30:11    4.7   136.0   242.0
2017.08.11 (223) 12:34:59    4.8   169.0   213.0
2017.08.11 (223) 12:40:23    4.7   144.0   237.0
2017.08.11 (223) 12:45:11    4.9   147.0   303.0
2017.08.11 (223) 12:49:59    4.7   153.0   346.0
2017.08.11 (223) 12:55:23    4.8   152.0   348.0
2017.08.11 (223) 13:00:11    4.8   185.0   343.0
2017.08.11 (223) 13:04:59    4.9   187.0   339.0
2017.08.11 (223) 13:10:23    5.1   163.0   342.0
2017.08.11 (223) 13:15:11    5.1   181.0   349.0
2017.08.11 (223) 13:19:59    5.1   192.0   351.0
2017.08.11 (223) 13:25:23    5.2   189.0   351.0
2017.08.11 (223) 13:30:11    5.4   163.0   346.0
2017.08.11 (223) 13:34:59    5.4   163.0   348.0
2017.08.11 (223) 13:40:23    5.5   158.0   339.0
2017.08.11 (223) 13:45:11    5.6   192.0   332.0
2017.08.11 (223) 13:49:59    5.6   192.0   317.0
2017.08.11 (223) 13:55:23    5.8   202.0   309.0
2017.08.11 (223) 14:00:11    5.8   221.0   320.0
2017.08.11 (223) 14:04:59    5.9   195.0   319.0
2017.08.11 (223) 14:10:23    5.9   213.0   311.0
2017.08.11 (223) 14:15:11    5.8   196.0   320.0
2017.08.11 (223) 14:19:59    5.8   196.0   316.0
2017.08.11 (223) 14:25:23    5.7   185.0   329.0
2017.08.11 (223) 14:30:11    5.6   182.0   346.0
2017.08.11 (223) 14:34:59    5.7   172.0   363.0
2017.08.11 (223) 14:40:23    5.6   176.0   371.0
2017.08.11 (223) 14:45:11    5.9   178.0   361.0
2017.08.11 (223) 14:49:59    5.8   189.0   349.0
2017.08.11 (223) 14:55:23    5.8   181.0   349.0
2017.08.11 (223) 15:00:11    5.9   176.0   360.0
2017.08.11 (223) 15:04:59    6.3   182.0   349.0
2017.08.11 (223) 15:10:23    6.0   178.0   355.0
2017.08.11 (223) 15:15:11    6.2   169.0   343.0
2017.08.11 (223) 15:19:59    6.4   181.0   349.0
2017.08.11 (223) 15:25:23    6.5   181.0   337.0
2017.08.11 (223) 15:30:11    6.6   179.0   342.0
2017.08.11 (223) 15:34:59    6.8   178.0   354.0
2017.08.11 (223) 15:40:23    7.0   182.0   360.0
2017.08.11 (223) 15:45:11    7.1   178.0   365.0
2017.08.11 (223) 15:49:59    7.1   179.0   355.0
2017.08.11 (223) 15:55:23    7.2   175.0   346.0
2017.08.11 (223) 16:00:11    7.5   170.0   357.0
2017.08.11 (223) 16:04:59    7.6   172.0   337.0
2017.08.11 (223) 16:10:23    7.7   167.0   335.0
2017.08.11 (223) 16:15:11    7.7   150.0   334.0
2017.08.11 (223) 16:19:59    7.8   159.0   334.0
2017.08.11 (223) 16:25:23    7.9   189.0   328.0
2017.08.11 (223) 16:30:11    8.2   192.0   326.0
2017.08.11 (223) 16:34:59    8.5   192.0   329.0
2017.08.11 (223) 16:40:23    8.6   176.0   328.0
2017.08.11 (223) 16:45:11    8.7   187.0   323.0
2017.08.11 (223) 16:49:59    8.6   175.0   322.0
2017.08.11 (223) 16:55:23    8.7   198.0   320.0
2017.08.11 (223) 17:00:11    9.0   196.0   323.0
2017.08.11 (223) 17:04:59    9.0   185.0   325.0
2017.08.11 (223) 17:10:23    9.2   189.0   319.0
2017.08.11 (223) 17:15:11    9.2   181.0   308.0
2017.08.11 (223) 17:19:59    9.3   184.0   314.0
2017.08.11 (223) 17:25:23    9.2   182.0   303.0
2017.08.11 (223) 17:30:11    9.3   190.0   299.0
2017.08.11 (223) 17:34:59    9.3   182.0   299.0
2017.08.11 (223) 17:40:23    9.4   184.0   297.0
2017.08.11 (223) 17:45:11    9.3   176.0   291.0
2017.08.11 (223) 17:49:59    9.3   189.0   291.0
2017.08.11 (223) 17:55:23    9.2   187.0   288.0
2017.08.11 (223) 18:00:11    9.3   189.0   277.0
2017.08.11 (223) 18:04:59    9.4   196.0   282.0
2017.08.11 (223) 18:10:23   10.2   190.0   286.0
2017.08.11 (223) 18:15:11    9.7   143.0   293.0
2017.08.11 (223) 18:19:59    9.6   195.0   282.0
2017.08.11 (223) 18:25:23    9.3   195.0   270.0
2017.08.11 (223) 18:30:11    9.3   218.0   273.0
2017.08.11 (223) 18:34:59    9.3   201.0   280.0
2017.08.11 (223) 18:40:23    9.3   181.0   277.0
2017.08.11 (223) 18:45:11    9.3   219.0   285.0
2017.08.11 (223) 18:49:59    9.3   199.0   274.0
2017.08.11 (223) 18:55:23    9.3   221.0   271.0
2017.08.11 (223) 19:00:11    9.3   198.0   274.0
2017.08.11 (223) 19:04:59    9.4   210.0   276.0
2017.08.11 (223) 19:10:23    9.3   213.0   271.0
2017.08.11 (223) 19:15:11    9.3   231.0   279.0
2017.08.11 (223) 19:19:59    9.3   195.0   271.0
2017.08.11 (223) 19:25:23    9.2   208.0   268.0
2017.08.11 (223) 19:30:11    9.1   224.0   265.0
2017.08.11 (223) 19:34:59    9.1   218.0   267.0
2017.08.11 (223) 19:40:23    8.9   207.0   262.0
2017.08.11 (223) 19:45:11    8.7   211.0   270.0
2017.08.11 (223) 19:49:59    8.6   210.0   264.0
2017.08.11 (223) 19:55:23    8.5   219.0   276.0
2017.08.11 (223) 20:00:11    7.7   224.0   260.0
2017.08.11 (223) 20:04:59    7.8   236.0   260.0
2017.08.11 (223) 20:10:23    7.6   202.0   271.0
2017.08.11 (223) 20:15:11    7.7   227.0   273.0
2017.08.11 (223) 20:19:59    8.0   247.0   277.0
2017.08.11 (223) 20:25:23    7.7   236.0   273.0
2017.08.11 (223) 20:30:11    8.1   241.0   273.0
2017.08.11 (223) 20:34:59    8.1   245.0   273.0
2017.08.11 (223) 20:40:23    8.0   242.0   282.0
2017.08.11 (223) 20:45:11    7.9   242.0   256.0
2017.08.11 (223) 20:49:59    8.0   239.0   259.0
2017.08.11 (223) 20:55:23    7.7   225.0   259.0
2017.08.11 (223) 21:00:11    7.8   227.0   271.0
2017.08.11 (223) 21:04:59    7.7   221.0   254.0
2017.08.11 (223) 21:10:23    7.9   221.0   251.0
2017.08.11 (223) 21:15:11    8.0   222.0   254.0
2017.08.11 (223) 21:19:59    8.6   225.0   267.0
2017.08.11 (223) 21:25:23    7.8   213.0   237.0
2017.08.11 (223) 21:30:11    7.3   207.0   234.0
2017.08.11 (223) 21:34:59    7.7   207.0   254.0
2017.08.11 (223) 21:40:23    7.2   204.0   225.0
2017.08.11 (223) 21:45:11    7.0   205.0   230.0
2017.08.11 (223) 21:49:59    6.6   193.0   227.0
2017.08.11 (223) 21:55:23    6.1   198.0   221.0
2017.08.11 (223) 22:00:11    5.5   199.0   234.0
2017.08.11 (223) 22:04:59    5.1   198.0   234.0
2017.08.11 (223) 22:10:23    5.5   204.0   250.0
2017.08.11 (223) 22:15:11    5.0   205.0   221.0
2017.08.11 (223) 22:19:59    4.3   198.0   215.0
2017.08.11 (223) 22:25:23    4.1   185.0   216.0
2017.08.11 (223) 22:30:11    3.9   185.0   245.0
2017.08.11 (223) 22:34:59    3.7   181.0   253.0
2017.08.11 (223) 22:40:23    3.4   211.0   222.0
2017.08.11 (223) 22:45:11    3.3   207.0   218.0
2017.08.11 (223) 22:49:59    3.1   215.0   233.0
2017.08.11 (223) 22:55:23    3.0   211.0   259.0
2017.08.11 (223) 23:00:11    2.8   211.0   247.0
2017.08.11 (223) 23:04:59    2.9   215.0   279.0
2017.08.11 (223) 23:10:23    2.7   210.0   260.0
2017.08.11 (223) 23:15:11    2.5   208.0   236.0
2017.08.11 (223) 23:19:59    2.7   230.0   259.0
2017.08.11 (223) 23:25:23    2.5   239.0   279.0
2017.08.11 (223) 23:30:11    2.5   234.0   279.0
2017.08.11 (223) 23:34:59    2.5   244.0   299.0
2017.08.11 (223) 23:40:23    2.5   250.0   297.0
2017.08.11 (223) 23:45:11    2.5   245.0   303.0
2017.08.11 (223) 23:49:59    2.5   264.0   314.0
2017.08.11 (223) 23:55:23    2.4   259.0   317.0
2017.08.12 (224) 00:00:11    2.4   239.0   273.0
2017.08.12 (224) 00:04:59    2.5   299.0   395.0
2017.08.12 (224) 00:10:23    2.4   268.0   332.0
2017.08.12 (224) 00:15:11    2.4   273.0   340.0
2017.08.12 (224) 00:19:59    2.4   262.0   312.0
2017.08.12 (224) 00:25:23    2.4   262.0   320.0
2017.08.12 (224) 00:30:11    2.4   270.0   332.0
2017.08.12 (224) 00:34:59    2.4   285.0   334.0
2017.08.12 (224) 00:40:23    2.5   268.0   303.0
2017.08.12 (224) 00:45:11    2.5   274.0   314.0
2017.08.12 (224) 00:49:59    2.6   264.0   305.0
2017.08.12 (224) 00:55:23    2.6   271.0   311.0
2017.08.12 (224) 01:00:11    2.5   247.0   302.0
2017.08.12 (224) 01:04:59    2.4   260.0   271.0
2017.08.12 (224) 01:10:23    2.5   242.0   274.0
2017.08.12 (224) 01:15:11    2.4   242.0   265.0
2017.08.12 (224) 01:19:59    2.3   254.0   273.0
2017.08.12 (224) 01:25:23    2.4   250.0   265.0
2017.08.12 (224) 01:30:11    2.3   241.0   256.0
2017.08.12 (224) 01:34:59    2.3   231.0   282.0
2017.08.12 (224) 01:40:23    2.3   233.0   288.0
2017.08.12 (224) 01:45:11  NaN     NaN     NaN  
2017.08.12 (224) 01:49:59  NaN     NaN     NaN  
2017.08.12 (224) 01:55:23  NaN     NaN     NaN  
2017.08.12 (224) 02:00:11  NaN     NaN     NaN  
2017.08.12 (224) 02:04:59  NaN     283.0   NaN  
2017.08.12 (224) 02:10:23  NaN     NaN     NaN  
2017.08.12 (224) 02:15:11  NaN     NaN     NaN  
2017.08.12 (224) 02:19:59  NaN     NaN     NaN  
2017.08.12 (224) 02:25:23  NaN     NaN     NaN  
2017.08.12 (224) 02:30:11  NaN     NaN     NaN  
2017.08.12 (224) 02:34:59  NaN     NaN     NaN  
2017.08.12 (224) 02:40:23  NaN     NaN     NaN  
2017.08.12 (224) 02:45:11  NaN     311.0   NaN  
2017.08.12 (224) 02:49:59  NaN     NaN     NaN  
2017.08.12 (224) 02:55:23  NaN     NaN     NaN  
2017.08.12 (224) 03:00:11  NaN     NaN     NaN  
2017.08.12 (224) 03:04:59  NaN     NaN     NaN  
2017.08.12 (224) 03:10:23  NaN     NaN     NaN  
2017.08.12 (224) 03:15:11    2.2   316.0   352.0
2017.08.12 (224) 03:19:59    2.2   314.0   357.0
2017.08.12 (224) 03:25:23    2.2   306.0   354.0
2017.08.12 (224) 03:30:11    2.2   312.0   354.0
2017.08.12 (224) 03:34:59    2.2   326.0   363.0
2017.08.12 (224) 03:40:23    2.2   328.0   368.0
2017.08.12 (224) 03:45:11    2.4   322.0   371.0
2017.08.12 (224) 03:49:59    2.3   312.0   358.0
2017.08.12 (224) 03:55:23    2.3   317.0   360.0
2017.08.12 (224) 04:00:11    2.5   306.0   346.0
2017.08.12 (224) 04:04:59    2.5   297.0   343.0
2017.08.12 (224) 04:10:23    2.5   296.0   339.0
2017.08.12 (224) 04:15:11    2.5   293.0   343.0
2017.08.12 (224) 04:19:59    2.5   296.0   331.0
2017.08.12 (224) 04:25:23    2.5   294.0   339.0
2017.08.12 (224) 04:30:11    2.6   299.0   320.0
2017.08.12 (224) 04:34:59    2.5   309.0   340.0
2017.08.12 (224) 04:40:23    2.6   340.0   366.0
2017.08.12 (224) 04:45:11    2.7   308.0   371.0
2017.08.12 (224) 04:49:59    2.7   305.0   357.0
2017.08.12 (224) 04:55:23    2.8   305.0   354.0
2017.08.12 (224) 05:00:11    2.9   294.0   340.0
2017.08.12 (224) 05:04:59    2.9   286.0   335.0
2017.08.12 (224) 05:10:23    3.0   274.0   314.0
2017.08.12 (224) 05:15:11    3.1   268.0   302.0
2017.08.12 (224) 05:19:59    3.1   264.0   271.0
2017.08.12 (224) 05:25:23    3.1   245.0   270.0
2017.08.12 (224) 05:30:11    3.0   242.0   276.0
2017.08.12 (224) 05:34:59    3.1   239.0   260.0
2017.08.12 (224) 05:40:23    3.3   239.0   268.0
2017.08.12 (224) 05:45:11    3.5   237.0   279.0
2017.08.12 (224) 05:49:59    3.5   231.0   251.0
2017.08.12 (224) 05:55:23    3.5   230.0   250.0
2017.08.12 (224) 06:00:11    3.5   224.0   245.0
2017.08.12 (224) 06:04:59    3.4   228.0   241.0
2017.08.12 (224) 06:10:23    3.4   198.0   242.0
2017.08.12 (224) 06:15:11    3.2   202.0   248.0
2017.08.12 (224) 06:19:59    3.2   198.0   244.0
2017.08.12 (224) 06:25:23    3.1   204.0   251.0
2017.08.12 (224) 06:30:11    2.9   196.0   237.0
2017.08.12 (224) 06:34:59    2.8   196.0   241.0
2017.08.12 (224) 06:40:23    2.5   199.0   245.0
2017.08.12 (224) 06:45:11  NaN     NaN     NaN  
2017.08.12 (224) 06:49:59  NaN     NaN     NaN  
2017.08.12 (224) 06:55:23  NaN     NaN     NaN  
2017.08.12 (224) 07:00:11  NaN     NaN     NaN  
2017.08.12 (224) 07:04:59  NaN     NaN     NaN  
2017.08.12 (224) 07:10:23  NaN     NaN     NaN  
2017.08.12 (224) 07:15:11  NaN     NaN     NaN  
2017.08.12 (224) 07:19:59  NaN     NaN     NaN  
2017.08.12 (224) 07:25:23  NaN     NaN     NaN  
2017.08.12 (224) 07:30:11  NaN     NaN     NaN  
2017.08.12 (224) 07:34:59  NaN     NaN     NaN  
2017.08.12 (224) 07:40:23  NaN     NaN     NaN  
2017.08.12 (224) 07:45:11  NaN     NaN     NaN  
2017.08.12 (224) 07:49:59  NaN     NaN     NaN  
2017.08.12 (224) 07:55:23  NaN     NaN     NaN  
2017.08.12 (224) 08:00:11  NaN     NaN     NaN  
2017.08.12 (224) 08:04:59  NaN     NaN     NaN  
2017.08.12 (224) 08:10:23  NaN     NaN     NaN  
2017.08.12 (224) 08:15:11  NaN     NaN     NaN  
2017.08.12 (224) 08:19:59  NaN     NaN     NaN  
2017.08.12 (224) 08:25:23  NaN     NaN     NaN  
2017.08.12 (224) 08:30:11  NaN     NaN     NaN  
2017.08.12 (224) 08:34:59  NaN     NaN     NaN  
2017.08.12 (224) 08:40:23  NaN     NaN     NaN  
2017.08.12 (224) 08:45:11  NaN     NaN     NaN  
2017.08.12 (224) 08:49:59  NaN     NaN     NaN  
2017.08.12 (224) 08:55:23  NaN     NaN     NaN  
2017.08.12 (224) 09:00:11  NaN     NaN     NaN  
2017.08.12 (224) 09:04:59  NaN     NaN     NaN  
2017.08.12 (224) 09:10:23  NaN     NaN     NaN  
2017.08.12 (224) 09:15:11  NaN     NaN     NaN  
2017.08.12 (224) 09:19:59  NaN     NaN     NaN  
2017.08.12 (224) 09:25:23  NaN     NaN     NaN  
2017.08.12 (224) 09:30:11  NaN     NaN     NaN  
2017.08.12 (224) 09:34:59    2.2   262.0   285.0
2017.08.12 (224) 09:40:23    2.5   241.0   274.0
2017.08.12 (224) 09:45:11    2.7   234.0   257.0
2017.08.12 (224) 09:49:59    3.0   234.0   248.0
2017.08.12 (224) 09:55:23    3.1   227.0   248.0
2017.08.12 (224) 10:00:11    3.5   189.0   251.0
2017.08.12 (224) 10:04:59    3.6   196.0   237.0
2017.08.12 (224) 10:10:23    3.8   195.0   239.0
2017.08.12 (224) 10:15:11    3.9   190.0   242.0
2017.08.12 (224) 10:19:59    4.0   178.0   231.0
2017.08.12 (224) 10:25:23    4.0   175.0   236.0
2017.08.12 (224) 10:30:11    4.1   181.0   248.0
2017.08.12 (224) 10:34:59    4.1   173.0   244.0
2017.08.12 (224) 10:40:23    4.2   176.0   241.0
2017.08.12 (224) 10:45:11    4.2   169.0   245.0
2017.08.12 (224) 10:49:59    4.2   167.0   253.0
2017.08.12 (224) 10:55:23    4.3   176.0   265.0
2017.08.12 (224) 11:00:11    4.8   118.0   288.0
2017.08.12 (224) 11:04:59    4.4   120.0   267.0
2017.08.12 (224) 11:10:23    4.4   132.0   264.0
2017.08.12 (224) 11:15:11    4.4   159.0   259.0
2017.08.12 (224) 11:19:59    4.4   141.0   260.0
2017.08.12 (224) 11:25:23    4.4   156.0   250.0
2017.08.12 (224) 11:30:11    4.4   176.0   254.0
2017.08.12 (224) 11:34:59    4.4   185.0   250.0
2017.08.12 (224) 11:40:23    4.6   178.0   277.0
2017.08.12 (224) 11:45:11    4.7   173.0   274.0
2017.08.12 (224) 11:49:59    4.9   172.0   334.0
2017.08.12 (224) 11:55:23    5.1   155.0   337.0
2017.08.12 (224) 12:00:11    5.1   178.0   305.0
2017.08.12 (224) 12:04:59    5.1   172.0   322.0
2017.08.12 (224) 12:10:23    5.2   178.0   325.0
2017.08.12 (224) 12:15:11    5.3   184.0   309.0
2017.08.12 (224) 12:19:59    5.3   172.0   308.0
2017.08.12 (224) 12:25:23    5.3   173.0   322.0
2017.08.12 (224) 12:30:11    5.4   179.0   317.0
2017.08.12 (224) 12:34:59    5.6   195.0   322.0
2017.08.12 (224) 12:40:23    5.4   193.0   306.0
2017.08.12 (224) 12:45:11    5.4   198.0   303.0
2017.08.12 (224) 12:49:59    5.5   166.0   309.0
2017.08.12 (224) 12:55:23    5.6   181.0   312.0
2017.08.12 (224) 13:00:11    5.7   179.0   303.0
2017.08.12 (224) 13:04:59    5.8   175.0   294.0
2017.08.12 (224) 13:10:23    5.8   167.0   286.0
2017.08.12 (224) 13:15:11    5.8   156.0   290.0
2017.08.12 (224) 13:19:59    5.9   155.0   300.0
2017.08.12 (224) 13:25:23    5.8   159.0   300.0
2017.08.12 (224) 13:30:11    5.8   170.0   305.0
2017.08.12 (224) 13:34:59    5.8   152.0   290.0
2017.08.12 (224) 13:40:23    5.8   166.0   309.0
2017.08.12 (224) 13:45:11    5.7   163.0   306.0
2017.08.12 (224) 13:49:59    5.8   161.0   302.0
2017.08.12 (224) 13:55:23    5.8   163.0   306.0
2017.08.12 (224) 14:00:11    5.7   161.0   300.0
2017.08.12 (224) 14:04:59    5.7   144.0   311.0
2017.08.12 (224) 14:10:23    5.7   149.0   309.0
2017.08.12 (224) 14:15:11    5.7   135.0   317.0
2017.08.12 (224) 14:19:59    5.7   159.0   312.0
2017.08.12 (224) 14:25:23    5.7   175.0   319.0
2017.08.12 (224) 14:30:11    5.6   155.0   322.0
2017.08.12 (224) 14:34:59    5.7   155.0   329.0
2017.08.12 (224) 14:40:23    5.8   181.0   325.0
2017.08.12 (224) 14:45:11    5.9   161.0   319.0
2017.08.12 (224) 14:49:59    5.8   135.0   328.0
2017.08.12 (224) 14:55:23    5.9   158.0   323.0
2017.08.12 (224) 15:00:11    5.9   144.0   339.0
2017.08.12 (224) 15:04:59    6.0   147.0   334.0
2017.08.12 (224) 15:10:23    6.1   138.0   343.0
2017.08.12 (224) 15:15:11    6.1   167.0   335.0
2017.08.12 (224) 15:19:59    6.0   167.0   328.0
2017.08.12 (224) 15:25:23    6.1   166.0   334.0
2017.08.12 (224) 15:30:11    6.2   166.0   352.0
2017.08.12 (224) 15:34:59    6.3   163.0   352.0
2017.08.12 (224) 15:40:23    6.4   158.0   326.0
2017.08.12 (224) 15:45:11    6.5   153.0   332.0
2017.08.12 (224) 15:49:59    6.7   149.0   325.0
2017.08.12 (224) 15:55:23    6.8   192.0   316.0
2017.08.12 (224) 16:00:11    6.8   198.0   317.0
2017.08.12 (224) 16:04:59    6.9   146.0   308.0
2017.08.12 (224) 16:10:23    7.0   184.0   319.0
2017.08.12 (224) 16:15:11    7.0   136.0   331.0
2017.08.12 (224) 16:19:59    7.1   182.0   319.0
2017.08.12 (224) 16:25:23    7.2   181.0   322.0
2017.08.12 (224) 16:30:11    7.3   176.0   319.0
2017.08.12 (224) 16:34:59    7.6   156.0   314.0
2017.08.12 (224) 16:40:23    7.6   159.0   319.0
2017.08.12 (224) 16:45:11    7.6   169.0   312.0
2017.08.12 (224) 16:49:59    7.7   196.0   312.0
2017.08.12 (224) 16:55:23    7.7   190.0   316.0
2017.08.12 (224) 17:00:11    7.7   189.0   302.0
2017.08.12 (224) 17:04:59    7.7   158.0   286.0
2017.08.12 (224) 17:10:23    7.8   149.0   302.0
2017.08.12 (224) 17:15:11    7.8   198.0   294.0
2017.08.12 (224) 17:19:59    7.8   192.0   297.0
2017.08.12 (224) 17:25:23    8.0   181.0   290.0
2017.08.12 (224) 17:30:11    7.9   204.0   285.0
2017.08.12 (224) 17:34:59    7.9   201.0   267.0
2017.08.12 (224) 17:40:23    7.7   196.0   274.0
2017.08.12 (224) 17:45:11    7.5   195.0   293.0
2017.08.12 (224) 17:49:59    7.4   192.0   286.0
2017.08.12 (224) 17:55:23    7.4   182.0   274.0
2017.08.12 (224) 18:00:11    7.5   172.0   279.0
2017.08.12 (224) 18:04:59    7.6   210.0   280.0
2017.08.12 (224) 18:10:23    7.3   208.0   274.0
2017.08.12 (224) 18:15:11    7.2   195.0   273.0
2017.08.12 (224) 18:19:59    7.1   213.0   270.0
2017.08.12 (224) 18:25:23    6.9   210.0   270.0
2017.08.12 (224) 18:30:11    6.8   193.0   279.0
2017.08.12 (224) 18:34:59    6.8   198.0   280.0
2017.08.12 (224) 18:40:23    6.7   213.0   293.0
2017.08.12 (224) 18:45:11    6.6   196.0   280.0
2017.08.12 (224) 18:49:59    6.5   184.0   290.0
2017.08.12 (224) 18:55:23    6.5   195.0   286.0
2017.08.12 (224) 19:00:11    6.4   190.0   293.0
2017.08.12 (224) 19:04:59    6.5   184.0   291.0
2017.08.12 (224) 19:10:23    6.5   182.0   293.0
2017.08.12 (224) 19:15:11    6.4   199.0   299.0
2017.08.12 (224) 19:19:59    6.4   179.0   303.0
2017.08.12 (224) 19:25:23    6.6   184.0   300.0
2017.08.12 (224) 19:30:11    6.4   199.0   297.0
2017.08.12 (224) 19:34:59    6.7   190.0   296.0
2017.08.12 (224) 19:40:23    6.6   213.0   296.0
2017.08.12 (224) 19:45:11    6.7   205.0   285.0
2017.08.12 (224) 19:49:59    6.9   211.0   290.0
2017.08.12 (224) 19:55:23    6.7   213.0   286.0
2017.08.12 (224) 20:00:11    6.9   248.0   285.0
2017.08.12 (224) 20:04:59    7.0   221.0   285.0
