yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.11 (223) 17:45:11    9.3   193.0   300.0
2017.08.11 (223) 17:49:59    9.5   207.0   300.0
2017.08.11 (223) 17:55:23    9.5   198.0   293.0
2017.08.11 (223) 18:00:11    9.5   193.0   288.0
2017.08.11 (223) 18:04:59    9.5   200.0   285.0
2017.08.11 (223) 18:10:23    9.5   195.0   285.0
2017.08.11 (223) 18:15:11    9.6   181.0   293.0
2017.08.11 (223) 18:19:59    9.8   191.0   290.0
2017.08.11 (223) 18:25:23    9.6   202.0   285.0
2017.08.11 (223) 18:30:11    9.6   212.0   283.0
2017.08.11 (223) 18:34:59    9.3   224.0   281.0
2017.08.11 (223) 18:40:23    9.4   202.0   288.0
2017.08.11 (223) 18:45:11    9.2   221.0   288.0
2017.08.11 (223) 18:49:59    9.2   212.0   281.0
2017.08.11 (223) 18:55:23    9.2   221.0   276.0
2017.08.11 (223) 19:00:11    9.5   240.0   271.0
2017.08.11 (223) 19:04:59    9.5   212.0   274.0
2017.08.11 (223) 19:10:23    9.4   221.0   269.0
2017.08.11 (223) 19:15:11    9.2   209.0   269.0
2017.08.11 (223) 19:19:59    9.1   205.0   281.0
2017.08.11 (223) 19:25:23    9.3   212.0   271.0
2017.08.11 (223) 19:30:11    8.9   212.0   255.0
2017.08.11 (223) 19:34:59    9.0   219.0   271.0
2017.08.11 (223) 19:40:23    8.9   219.0   269.0
2017.08.11 (223) 19:45:11    8.7   209.0   264.0
2017.08.11 (223) 19:49:59    8.5   212.0   274.0
2017.08.11 (223) 19:55:23    8.6   219.0   276.0
2017.08.11 (223) 20:00:11    8.7   217.0   266.0
2017.08.11 (223) 20:04:59    7.9   221.0   266.0
2017.08.11 (223) 20:10:23    7.7   198.0   271.0
2017.08.11 (223) 20:15:11    7.9   207.0   274.0
2017.08.11 (223) 20:19:59    8.0   217.0   278.0
2017.08.11 (223) 20:25:23    7.8   221.0   271.0
2017.08.11 (223) 20:30:11    8.2   205.0   288.0
2017.08.11 (223) 20:34:59    8.2   221.0   274.0
2017.08.11 (223) 20:40:23    8.0   219.0   266.0
2017.08.11 (223) 20:45:11    8.1   228.0   262.0
2017.08.11 (223) 20:49:59    7.9   226.0   247.0
2017.08.11 (223) 20:55:23    8.0   221.0   257.0
2017.08.11 (223) 21:00:11    7.9   217.0   252.0
2017.08.11 (223) 21:04:59    7.8   214.0   245.0
2017.08.11 (223) 21:10:23    7.7   207.0   250.0
2017.08.11 (223) 21:15:11    8.0   212.0   255.0
2017.08.11 (223) 21:19:59    8.1   207.0   250.0
2017.08.11 (223) 21:25:23    7.9   209.0   233.0
2017.08.11 (223) 21:30:11    7.3   207.0   224.0
2017.08.11 (223) 21:34:59    7.7   195.0   247.0
2017.08.11 (223) 21:40:23    7.1   202.0   231.0
2017.08.11 (223) 21:45:11    6.9   195.0   228.0
2017.08.11 (223) 21:49:59    6.5   195.0   231.0
2017.08.11 (223) 21:55:23    6.0   195.0   231.0
2017.08.11 (223) 22:00:11    5.6   200.0   226.0
2017.08.11 (223) 22:04:59    4.9   195.0   226.0
2017.08.11 (223) 22:10:23    5.5   193.0   259.0
2017.08.11 (223) 22:15:11    4.9   205.0   205.0
2017.08.11 (223) 22:19:59    4.4   198.0   221.0
2017.08.11 (223) 22:25:23    3.7   188.0   202.0
2017.08.11 (223) 22:30:11    3.2   188.0   219.0
2017.08.11 (223) 22:34:59    3.7   176.0   264.0
2017.08.11 (223) 22:40:23    3.4   212.0   212.0
2017.08.11 (223) 22:45:11    3.3   209.0   228.0
2017.08.11 (223) 22:49:59    3.0   214.0   228.0
2017.08.11 (223) 22:55:23    2.8   212.0   228.0
2017.08.11 (223) 23:00:11    2.8   205.0   226.0
2017.08.11 (223) 23:04:59  NaN     NaN     NaN  
2017.08.11 (223) 23:10:23  NaN     NaN     NaN  
2017.08.11 (223) 23:15:11    2.5   207.0   231.0
2017.08.11 (223) 23:19:59  NaN     NaN     NaN  
2017.08.11 (223) 23:25:23    2.6   224.0   304.0
2017.08.11 (223) 23:30:11    2.5   236.0   269.0
2017.08.11 (223) 23:34:59    2.5   252.0   288.0
2017.08.11 (223) 23:40:23    2.5   245.0   271.0
2017.08.11 (223) 23:45:11    2.5   240.0   278.0
2017.08.11 (223) 23:49:59    2.5   266.0   285.0
2017.08.11 (223) 23:55:23    2.4   262.0   288.0
2017.08.12 (224) 00:00:11    2.4   238.0   264.0
2017.08.12 (224) 00:04:59    2.4   307.0   328.0
2017.08.12 (224) 00:10:23    2.4   259.0   302.0
2017.08.12 (224) 00:15:11    2.5   259.0   338.0
2017.08.12 (224) 00:19:59    2.4   259.0   312.0
2017.08.12 (224) 00:25:23    2.4   255.0   300.0
2017.08.12 (224) 00:30:11    2.5   269.0   323.0
2017.08.12 (224) 00:34:59    2.4   281.0   300.0
2017.08.12 (224) 00:40:23    2.5   271.0   307.0
2017.08.12 (224) 00:45:11    2.5   276.0   295.0
2017.08.12 (224) 00:49:59    2.6   266.0   300.0
2017.08.12 (224) 00:55:23    2.6   266.0   293.0
2017.08.12 (224) 01:00:11    2.5   262.0   281.0
2017.08.12 (224) 01:04:59    2.4   245.0   252.0
2017.08.12 (224) 01:10:23    2.4   231.0   264.0
2017.08.12 (224) 01:15:11    2.4   243.0   259.0
2017.08.12 (224) 01:19:59    2.3   236.0   259.0
2017.08.12 (224) 01:25:23    2.4   250.0   264.0
2017.08.12 (224) 01:30:11    2.3   236.0   262.0
2017.08.12 (224) 01:34:59    2.3   226.0   252.0
2017.08.12 (224) 01:40:23  NaN     NaN     NaN  
2017.08.12 (224) 01:45:11  NaN     NaN     NaN  
2017.08.12 (224) 01:49:59  NaN     NaN     NaN  
2017.08.12 (224) 01:55:23  NaN     NaN     NaN  
2017.08.12 (224) 02:00:11  NaN     NaN     NaN  
2017.08.12 (224) 02:04:59  NaN     NaN     NaN  
2017.08.12 (224) 02:10:23  NaN     NaN     NaN  
2017.08.12 (224) 02:15:11  NaN     NaN     NaN  
2017.08.12 (224) 02:19:59  NaN     NaN     NaN  
2017.08.12 (224) 02:25:23  NaN     NaN     NaN  
2017.08.12 (224) 02:30:11  NaN     NaN     NaN  
2017.08.12 (224) 02:34:59  NaN     NaN     NaN  
2017.08.12 (224) 02:40:23  NaN     NaN     NaN  
2017.08.12 (224) 02:45:11  NaN     NaN     NaN  
2017.08.12 (224) 02:49:59  NaN     NaN     NaN  
2017.08.12 (224) 02:55:23  NaN     NaN     NaN  
2017.08.12 (224) 03:00:11  NaN     NaN     NaN  
2017.08.12 (224) 03:04:59  NaN     NaN     NaN  
2017.08.12 (224) 03:10:23  NaN     NaN     NaN  
2017.08.12 (224) 03:15:11    2.2   316.0   319.0
2017.08.12 (224) 03:19:59    2.2   300.0   323.0
2017.08.12 (224) 03:25:23    2.2   309.0   326.0
2017.08.12 (224) 03:30:11    2.2   314.0   319.0
2017.08.12 (224) 03:34:59    2.2   323.0   338.0
2017.08.12 (224) 03:40:23    2.2   316.0   345.0
2017.08.12 (224) 03:45:11    2.3   316.0   350.0
2017.08.12 (224) 03:49:59    2.3   304.0   338.0
2017.08.12 (224) 03:55:23    2.3   316.0   323.0
2017.08.12 (224) 04:00:11    2.4   304.0   326.0
2017.08.12 (224) 04:04:59    2.4   302.0   321.0
2017.08.12 (224) 04:10:23    2.5   302.0   312.0
2017.08.12 (224) 04:15:11    2.5   297.0   326.0
2017.08.12 (224) 04:19:59    2.5   302.0   328.0
2017.08.12 (224) 04:25:23    2.5   302.0   323.0
2017.08.12 (224) 04:30:11    2.5   295.0   316.0
2017.08.12 (224) 04:34:59    2.6   316.0   335.0
2017.08.12 (224) 04:40:23  NaN     NaN     NaN  
2017.08.12 (224) 04:45:11  NaN     NaN     NaN  
2017.08.12 (224) 04:49:59  NaN     NaN     NaN  
2017.08.12 (224) 04:55:23    2.8   302.0   316.0
2017.08.12 (224) 05:00:11    2.9   304.0   316.0
2017.08.12 (224) 05:04:59    2.9   302.0   316.0
2017.08.12 (224) 05:10:23    3.0   281.0   307.0
2017.08.12 (224) 05:15:11    3.0   271.0   297.0
2017.08.12 (224) 05:19:59    3.1   259.0   274.0
2017.08.12 (224) 05:25:23    3.1   245.0   262.0
2017.08.12 (224) 05:30:11    3.1   243.0   262.0
2017.08.12 (224) 05:34:59    3.1   236.0   259.0
2017.08.12 (224) 05:40:23    3.2   236.0   269.0
2017.08.12 (224) 05:45:11    3.4   238.0   262.0
2017.08.12 (224) 05:49:59    3.5   233.0   252.0
2017.08.12 (224) 05:55:23    3.6   238.0   245.0
2017.08.12 (224) 06:00:11    3.5   226.0   247.0
2017.08.12 (224) 06:04:59    3.4   228.0   240.0
2017.08.12 (224) 06:10:23    3.2   236.0   245.0
2017.08.12 (224) 06:15:11    3.2   231.0   247.0
2017.08.12 (224) 06:19:59    3.2   238.0   243.0
2017.08.12 (224) 06:25:23    3.1   236.0   252.0
2017.08.12 (224) 06:30:11    2.9   231.0   238.0
2017.08.12 (224) 06:34:59    2.8   228.0   240.0
2017.08.12 (224) 06:40:23  NaN     NaN     NaN  
2017.08.12 (224) 06:45:11  NaN     NaN     NaN  
2017.08.12 (224) 06:49:59  NaN     NaN     NaN  
2017.08.12 (224) 06:55:23  NaN     NaN     NaN  
2017.08.12 (224) 07:00:11  NaN     NaN     NaN  
2017.08.12 (224) 07:04:59  NaN     NaN     NaN  
2017.08.12 (224) 07:10:23  NaN     NaN     NaN  
2017.08.12 (224) 07:15:11  NaN     NaN     NaN  
2017.08.12 (224) 07:19:59  NaN     NaN     NaN  
2017.08.12 (224) 07:25:23  NaN     NaN     NaN  
2017.08.12 (224) 07:30:11  NaN     NaN     NaN  
2017.08.12 (224) 07:34:59  NaN     NaN     NaN  
2017.08.12 (224) 07:40:23  NaN     NaN     NaN  
2017.08.12 (224) 07:45:11  NaN     NaN     NaN  
2017.08.12 (224) 07:49:59  NaN     NaN     NaN  
2017.08.12 (224) 07:55:23  NaN     NaN     NaN  
2017.08.12 (224) 08:00:11  NaN     NaN     NaN  
2017.08.12 (224) 08:04:59  NaN     NaN     NaN  
2017.08.12 (224) 08:10:23  NaN     NaN     NaN  
2017.08.12 (224) 08:15:11  NaN     NaN     NaN  
2017.08.12 (224) 08:19:59  NaN     NaN     NaN  
2017.08.12 (224) 08:25:23  NaN     NaN     NaN  
2017.08.12 (224) 08:30:11  NaN     NaN     NaN  
2017.08.12 (224) 08:34:59  NaN     NaN     NaN  
2017.08.12 (224) 08:40:23  NaN     NaN     NaN  
2017.08.12 (224) 08:45:11  NaN     NaN     NaN  
2017.08.12 (224) 08:49:59  NaN     NaN     NaN  
2017.08.12 (224) 08:55:23  NaN     NaN     NaN  
2017.08.12 (224) 09:00:11  NaN     NaN     NaN  
2017.08.12 (224) 09:04:59  NaN     NaN     NaN  
2017.08.12 (224) 09:10:23  NaN     NaN     NaN  
2017.08.12 (224) 09:15:11  NaN     NaN     NaN  
2017.08.12 (224) 09:19:59  NaN     NaN     NaN  
2017.08.12 (224) 09:25:23  NaN     NaN     NaN  
2017.08.12 (224) 09:30:11  NaN     NaN     NaN  
2017.08.12 (224) 09:34:59  NaN     NaN     NaN  
2017.08.12 (224) 09:40:23    2.5   255.0   255.0
2017.08.12 (224) 09:45:11    2.7   245.0   247.0
2017.08.12 (224) 09:49:59    3.0   238.0   255.0
2017.08.12 (224) 09:55:23    3.5   228.0   278.0
2017.08.12 (224) 10:00:11    3.5   245.0   257.0
2017.08.12 (224) 10:04:59    3.6   236.0   240.0
2017.08.12 (224) 10:10:23    3.8   233.0   247.0
2017.08.12 (224) 10:15:11    3.9   224.0   243.0
2017.08.12 (224) 10:19:59    4.0   221.0   236.0
2017.08.12 (224) 10:25:23    4.0   224.0   245.0
2017.08.12 (224) 10:30:11    4.1   224.0   259.0
2017.08.12 (224) 10:34:59    4.1   179.0   250.0
2017.08.12 (224) 10:40:23    4.2   183.0   243.0
2017.08.12 (224) 10:45:11    4.2   174.0   247.0
2017.08.12 (224) 10:49:59    4.2   172.0   247.0
2017.08.12 (224) 10:55:23    4.3   198.0   262.0
2017.08.12 (224) 11:00:11    4.4   200.0   271.0
2017.08.12 (224) 11:04:59    4.5   183.0   264.0
2017.08.12 (224) 11:10:23    4.4   193.0   264.0
2017.08.12 (224) 11:15:11    4.4   193.0   262.0
2017.08.12 (224) 11:19:59    4.4   200.0   266.0
2017.08.12 (224) 11:25:23    4.4   198.0   257.0
2017.08.12 (224) 11:30:11    4.4   183.0   247.0
2017.08.12 (224) 11:34:59    4.4   198.0   240.0
2017.08.12 (224) 11:40:23    4.6   191.0   293.0
2017.08.12 (224) 11:45:11    4.4   176.0   245.0
2017.08.12 (224) 11:49:59    4.9   176.0   338.0
2017.08.12 (224) 11:55:23    4.9   188.0   338.0
2017.08.12 (224) 12:00:11    4.6   181.0   300.0
2017.08.12 (224) 12:04:59    5.2   179.0   314.0
2017.08.12 (224) 12:10:23    5.3   174.0   323.0
2017.08.12 (224) 12:15:11    5.2   188.0   309.0
2017.08.12 (224) 12:19:59    5.3   188.0   314.0
2017.08.12 (224) 12:25:23    5.4   179.0   316.0
2017.08.12 (224) 12:30:11    5.4   179.0   340.0
2017.08.12 (224) 12:34:59    5.5   219.0   328.0
2017.08.12 (224) 12:40:23    5.5   186.0   309.0
2017.08.12 (224) 12:45:11    5.4   200.0   326.0
2017.08.12 (224) 12:49:59    5.6   186.0   314.0
2017.08.12 (224) 12:55:23    5.7   176.0   312.0
2017.08.12 (224) 13:00:11    5.7   179.0   312.0
2017.08.12 (224) 13:04:59    5.8   172.0   295.0
2017.08.12 (224) 13:10:23    5.8   172.0   297.0
2017.08.12 (224) 13:15:11    5.8   172.0   285.0
2017.08.12 (224) 13:19:59    5.9   169.0   300.0
2017.08.12 (224) 13:25:23    5.8   174.0   300.0
2017.08.12 (224) 13:30:11    5.9   167.0   300.0
2017.08.12 (224) 13:34:59    5.8   176.0   297.0
2017.08.12 (224) 13:40:23    5.8   174.0   304.0
2017.08.12 (224) 13:45:11    5.7   172.0   312.0
2017.08.12 (224) 13:49:59    5.8   181.0   304.0
2017.08.12 (224) 13:55:23    5.8   183.0   326.0
2017.08.12 (224) 14:00:11    5.7   179.0   316.0
2017.08.12 (224) 14:04:59    5.6   186.0   312.0
2017.08.12 (224) 14:10:23    5.7   188.0   321.0
2017.08.12 (224) 14:15:11    5.7   183.0   316.0
2017.08.12 (224) 14:19:59    5.8   174.0   316.0
2017.08.12 (224) 14:25:23    5.7   183.0   321.0
2017.08.12 (224) 14:30:11    5.7   179.0   331.0
2017.08.12 (224) 14:34:59    5.7   179.0   331.0
2017.08.12 (224) 14:40:23    5.8   174.0   321.0
2017.08.12 (224) 14:45:11    5.9   167.0   328.0
2017.08.12 (224) 14:49:59    5.9   162.0   328.0
2017.08.12 (224) 14:55:23    5.9   174.0   323.0
2017.08.12 (224) 15:00:11    5.9   155.0   328.0
2017.08.12 (224) 15:04:59    6.0   164.0   342.0
2017.08.12 (224) 15:10:23    6.0   174.0   347.0
2017.08.12 (224) 15:15:11    6.1   176.0   338.0
2017.08.12 (224) 15:19:59    6.1   174.0   328.0
2017.08.12 (224) 15:25:23    6.0   172.0   335.0
2017.08.12 (224) 15:30:11    6.1   176.0   352.0
2017.08.12 (224) 15:34:59    6.2   205.0   345.0
2017.08.12 (224) 15:40:23    6.5   207.0   338.0
2017.08.12 (224) 15:45:11    6.6   217.0   328.0
2017.08.12 (224) 15:49:59    6.5   214.0   331.0
2017.08.12 (224) 15:55:23    6.6   195.0   319.0
2017.08.12 (224) 16:00:11    6.7   207.0   331.0
2017.08.12 (224) 16:04:59    6.7   198.0   312.0
2017.08.12 (224) 16:10:23    6.8   188.0   326.0
2017.08.12 (224) 16:15:11    7.0   188.0   321.0
2017.08.12 (224) 16:19:59    7.1   181.0   319.0
2017.08.12 (224) 16:25:23    7.1   181.0   316.0
2017.08.12 (224) 16:30:11    7.2   181.0   319.0
2017.08.12 (224) 16:34:59    7.4   191.0   309.0
2017.08.12 (224) 16:40:23    7.5   179.0   316.0
2017.08.12 (224) 16:45:11    7.5   193.0   314.0
2017.08.12 (224) 16:49:59    7.8   205.0   314.0
2017.08.12 (224) 16:55:23    7.7   193.0   309.0
2017.08.12 (224) 17:00:11    7.7   202.0   307.0
2017.08.12 (224) 17:04:59    7.7   186.0   307.0
2017.08.12 (224) 17:10:23    7.8   195.0   297.0
2017.08.12 (224) 17:15:11    7.8   188.0   300.0
2017.08.12 (224) 17:19:59    7.9   198.0   300.0
2017.08.12 (224) 17:25:23    7.9   209.0   293.0
2017.08.12 (224) 17:30:11    7.9   209.0   276.0
2017.08.12 (224) 17:34:59    8.0   212.0   276.0
2017.08.12 (224) 17:40:23    7.5   209.0   266.0
2017.08.12 (224) 17:45:11    7.5   209.0   293.0
2017.08.12 (224) 17:49:59    7.5   195.0   285.0
2017.08.12 (224) 17:55:23    7.4   195.0   271.0
2017.08.12 (224) 18:00:11    7.4   207.0   285.0
2017.08.12 (224) 18:04:59    7.5   217.0   283.0
2017.08.12 (224) 18:10:23    7.4   209.0   281.0
2017.08.12 (224) 18:15:11    7.2   224.0   269.0
2017.08.12 (224) 18:19:59    7.0   221.0   271.0
2017.08.12 (224) 18:25:23    7.0   217.0   266.0
2017.08.12 (224) 18:30:11    6.9   198.0   293.0
2017.08.12 (224) 18:34:59    6.8   200.0   288.0
2017.08.12 (224) 18:40:23    6.7   219.0   297.0
2017.08.12 (224) 18:45:11    6.6   207.0   288.0
2017.08.12 (224) 18:49:59    6.5   186.0   285.0
2017.08.12 (224) 18:55:23    6.5   198.0   288.0
2017.08.12 (224) 19:00:11    6.5   188.0   295.0
2017.08.12 (224) 19:04:59    6.4   191.0   290.0
2017.08.12 (224) 19:10:23    6.4   198.0   297.0
2017.08.12 (224) 19:15:11    6.4   219.0   302.0
2017.08.12 (224) 19:19:59    6.4   212.0   297.0
2017.08.12 (224) 19:25:23    6.4   198.0   295.0
2017.08.12 (224) 19:30:11    6.5   202.0   302.0
2017.08.12 (224) 19:34:59    6.6   198.0   302.0
2017.08.12 (224) 19:40:23    6.7   212.0   297.0
2017.08.12 (224) 19:45:11    6.8   212.0   295.0
2017.08.12 (224) 19:49:59    6.8   209.0   290.0
2017.08.12 (224) 19:55:23    6.8   209.0   295.0
2017.08.12 (224) 20:00:11    6.9   245.0   281.0
2017.08.12 (224) 20:04:59    7.0   219.0   283.0
2017.08.12 (224) 20:10:23    6.8   214.0   276.0
2017.08.12 (224) 20:15:11    7.0   217.0   274.0
2017.08.12 (224) 20:19:59    7.0   221.0   276.0
2017.08.12 (224) 20:25:23    7.0   212.0   269.0
2017.08.12 (224) 20:30:11    7.1   205.0   271.0
2017.08.12 (224) 20:34:59    7.1   224.0   266.0
2017.08.12 (224) 20:40:23    7.1   214.0   257.0
2017.08.12 (224) 20:45:11    7.1   219.0   257.0
2017.08.12 (224) 20:49:59    7.1   221.0   252.0
2017.08.12 (224) 20:55:23    7.1   207.0   247.0
2017.08.12 (224) 21:00:11    7.1   214.0   250.0
2017.08.12 (224) 21:04:59    6.9   233.0   245.0
2017.08.12 (224) 21:10:23    6.9   217.0   240.0
2017.08.12 (224) 21:15:11    6.8   212.0   236.0
2017.08.12 (224) 21:19:59    6.7   214.0   236.0
2017.08.12 (224) 21:25:23    6.6   205.0   247.0
2017.08.12 (224) 21:30:11    6.5   202.0   240.0
2017.08.12 (224) 21:34:59    6.4   202.0   255.0
2017.08.12 (224) 21:40:23    6.1   205.0   243.0
2017.08.12 (224) 21:45:11    6.2   202.0   243.0
2017.08.12 (224) 21:49:59    5.9   209.0   236.0
2017.08.12 (224) 21:55:23    5.5   200.0   250.0
2017.08.12 (224) 22:00:11    5.4   191.0   236.0
2017.08.12 (224) 22:04:59    5.3   207.0   233.0
2017.08.12 (224) 22:10:23    4.8   202.0   228.0
2017.08.12 (224) 22:15:11    4.5   205.0   236.0
2017.08.12 (224) 22:19:59    4.2   200.0   224.0
2017.08.12 (224) 22:25:23    4.1   205.0   247.0
2017.08.12 (224) 22:30:11    3.8   205.0   238.0
2017.08.12 (224) 22:34:59    3.8   198.0   264.0
2017.08.12 (224) 22:40:23    3.8   207.0   266.0
2017.08.12 (224) 22:45:11    3.8   214.0   276.0
2017.08.12 (224) 22:49:59    3.8   224.0   281.0
2017.08.12 (224) 22:55:23    3.7   224.0   257.0
2017.08.12 (224) 23:00:11    3.7   221.0   266.0
2017.08.12 (224) 23:04:59    3.8   226.0   250.0
2017.08.12 (224) 23:10:23    3.7   226.0   250.0
2017.08.12 (224) 23:15:11    3.7   219.0   245.0
2017.08.12 (224) 23:19:59    3.6   217.0   245.0
2017.08.12 (224) 23:25:23    3.6   221.0   264.0
2017.08.12 (224) 23:30:11    3.7   219.0   278.0
2017.08.12 (224) 23:34:59    3.6   226.0   264.0
2017.08.12 (224) 23:40:23    3.6   228.0   257.0
2017.08.12 (224) 23:45:11    3.7   221.0   259.0
2017.08.12 (224) 23:49:59    3.7   217.0   252.0
2017.08.12 (224) 23:55:23    3.7   212.0   252.0
2017.08.13 (225) 00:00:11    3.7   228.0   259.0
2017.08.13 (225) 00:04:59    3.8   226.0   264.0
2017.08.13 (225) 00:10:23    3.9   228.0   264.0
2017.08.13 (225) 00:15:11    4.0   231.0   264.0
2017.08.13 (225) 00:19:59    3.9   226.0   264.0
2017.08.13 (225) 00:25:23    3.9   207.0   255.0
2017.08.13 (225) 00:30:11    4.0   214.0   264.0
2017.08.13 (225) 00:34:59    4.0   212.0   271.0
2017.08.13 (225) 00:40:23    3.9   219.0   250.0
2017.08.13 (225) 00:45:11    3.8   219.0   247.0
2017.08.13 (225) 00:49:59    3.7   217.0   238.0
2017.08.13 (225) 00:55:23    3.8   214.0   245.0
2017.08.13 (225) 01:00:11    3.8   217.0   247.0
2017.08.13 (225) 01:04:59    3.5   212.0   240.0
2017.08.13 (225) 01:10:23    3.5   214.0   231.0
2017.08.13 (225) 01:15:11    3.4   219.0   245.0
2017.08.13 (225) 01:19:59    3.4   224.0   257.0
2017.08.13 (225) 01:25:23    3.3   226.0   262.0
2017.08.13 (225) 01:30:11    3.2   238.0   250.0
2017.08.13 (225) 01:34:59    3.2   228.0   262.0
2017.08.13 (225) 01:40:23    3.2   236.0   257.0
2017.08.13 (225) 01:45:11    3.2   236.0   264.0
2017.08.13 (225) 01:49:59    3.1   228.0   252.0
2017.08.13 (225) 01:55:23    3.0   231.0   245.0
2017.08.13 (225) 02:00:11    2.9   226.0   245.0
2017.08.13 (225) 02:04:59    3.0   231.0   264.0
2017.08.13 (225) 02:10:23    2.9   224.0   245.0
2017.08.13 (225) 02:15:11    3.1   221.0   240.0
2017.08.13 (225) 02:19:59    3.2   224.0   257.0
2017.08.13 (225) 02:25:23    3.3   205.0   224.0
2017.08.13 (225) 02:30:11    3.1   207.0   217.0
2017.08.13 (225) 02:34:59    2.9   200.0   202.0
2017.08.13 (225) 02:40:23    2.6   191.0   195.0
2017.08.13 (225) 02:45:11    2.2   188.0   186.0
2017.08.13 (225) 02:49:59    2.5   255.0   302.0
2017.08.13 (225) 02:55:23    2.4   240.0   266.0
2017.08.13 (225) 03:00:11    2.3   238.0   259.0
2017.08.13 (225) 03:04:59    2.3   245.0   264.0
2017.08.13 (225) 03:10:23    2.4   240.0   262.0
2017.08.13 (225) 03:15:11    2.5   236.0   264.0
2017.08.13 (225) 03:19:59    2.4   231.0   255.0
2017.08.13 (225) 03:25:23    2.5   226.0   264.0
2017.08.13 (225) 03:30:11    2.4   226.0   255.0
2017.08.13 (225) 03:34:59    2.6   224.0   266.0
2017.08.13 (225) 03:40:23    2.6   226.0   259.0
2017.08.13 (225) 03:45:11    2.7   226.0   247.0
2017.08.13 (225) 03:49:59    2.8   212.0   257.0
2017.08.13 (225) 03:55:23    3.0   219.0   259.0
2017.08.13 (225) 04:00:11    3.1   219.0   250.0
2017.08.13 (225) 04:04:59    3.1   221.0   245.0
2017.08.13 (225) 04:10:23    3.1   209.0   243.0
2017.08.13 (225) 04:15:11    3.1   212.0   240.0
2017.08.13 (225) 04:19:59    3.2   212.0   238.0
2017.08.13 (225) 04:25:23    3.4   219.0   252.0
2017.08.13 (225) 04:30:11    3.7   228.0   255.0
2017.08.13 (225) 04:34:59    3.8   224.0   259.0
2017.08.13 (225) 04:40:23    3.7   219.0   259.0
2017.08.13 (225) 04:45:11    3.7   228.0   250.0
2017.08.13 (225) 04:49:59    3.8   224.0   243.0
2017.08.13 (225) 04:55:23    3.9   217.0   240.0
2017.08.13 (225) 05:00:11    4.0   217.0   231.0
